district_code,district_name,block_code,block_name,udise,name,management,category,type
1608,UNAKOTI ,160803,GOURNAGAR ,16080300706,MAN SINGH CHOW JR. B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080300801,DHALIARKANDI SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080300802,YEAZAKHOWRA SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301002,TAILENBARI JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301301,TILAKPUR JB SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301302,GOLDHARPUR R/S. H.S SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301401,GOURNAGAR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301402,KIRTANTALI JB SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301601,HIRACHERRA JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301603,UTTAR HIRACHERRA SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301604,URANG  COLONY  JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301701,PRAVAKAR ENG. MED. JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301702,FULBARIKANDI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301703,SHILCHERRA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301801,IRANI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301802,JUMERCHEG   JR.  B.  SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301901,BALEHAR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080301902,JALAI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302101,JUBARAJNAGAR COL.GIRLS HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302102,SRINATHPUR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302103,TILABAZAR H.S.SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302301,RAMKAMAL HS SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302401,PM SHRI NOORPUR SR.B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302501,EAST KAULIKURAH JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302502,KAULIKURAH JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302503,BAIDYANATH MAJUMDAR SMRIT (KAULIKURAH) H/S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302601,KHOWRABIL JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302602,MAGURULI  HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302603,RAJAR DIGHIRPAR JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302701,INDRANAGAR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302801,KUBJHAR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080302802,NAYAPATTAN  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303101,PAKHIRBADA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303102,BHITOR PAKHIRBADA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303201,DEBIPUR (NORTH)  SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303206,RANGAUTI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303701,BARKHALA   HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303702,KALAPANI   JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303901,ARABINDANAGAR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303902,SAFRIKANDI JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303903,TILARBANDH   JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080303904,MALAKAR PARA  JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080304001,NOONCHERRA JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160803,GOURNAGAR ,16080304002,SHIBBARI SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400102,HABIGANJPARA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400103,SOUTH DALUGAON  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400104,PECHARDAHAR SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400105,DALUGAON  XII SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400106,DALUGAON JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400201,BIRCHANDRANAGAR SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400301,BONAJEE PARA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400302,CHANDIPUR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400304,AKTAPARA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400403,EAST KINAIRCHAR  JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400405,KINAIRCHAR   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400406,SRIRAMPUR S.M H S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400502,SOVA  T. E.   JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400503,BARAITALI J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400504,CHANTAIL HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400601,DHANBILASH TRPC JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400602,PASCHIM DHANBILASH JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400604,BHAGYAPUR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400605,MAHENDRA C/P   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400606,PANCHAMNAGAR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400607,DHANBILASH H.S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400609,DHANBILASH PARA JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400610,PASCHIM PANCHAMNAGAR JR.B.SCHO,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400701,FULTALI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400702,SINGIRBIL ENG. MED. SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400703,PASCHIM SINGIRBIL JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400801,HALAIBASTI JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400802,KURIDRONE  JR. B. SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400803,MOHANPUR  SR. B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400804,JARAILTALI HS SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400901,QUARTERLINE   JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080400902,MANUVALLEY T.E. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401001,MURTICHERRA T.E.JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401002,10  NO. PARA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401101,EAST RANGICHERRA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401102,SAMRURMUKH  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401103,PM SHRI MURTIRPAR HIGH SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401104,BHADRAPALLI HS SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401106,SAMRURPAR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401107,SAMRURCHERRA SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401201,SOROJINI   JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401202,HALAICHERRA T.E. SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401203,BANDARCHERRA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401301,TACHAI  T.E.  JR. B.  SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401302,CHAGALDEMA   HIGH  SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401304,ANILA T.E. J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401306,RANGRUNG  T.E. HIGH  SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401401,BUDHU URANG JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401402,NISHAN C/P   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160804,CHANDIPUR ,16080401403,GOLAKPUR T.E HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600101,ASHANANDA PARA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600102,RAITWISA D/P.  HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600103,RAITWISA L.L.C.  SR. B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600104,RATACHERRA T.S.P.JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600105,GANGARAM C.P. HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600106,RAITWISA(BETCHERRA) H.S.SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600107,NARENDRA  C/P.  JR. B. SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600108,DAKSHIN  NALKATA  JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600110,NALINI CHAKMAPARA   JR.B.SCHOO,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600111,MARAKPARA  JR. B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600201,ATHARAMURI JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600202,PONGCHERRA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600203,SIDHONGMUKH H.C. JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600301,DEMDUM COL. JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600302,PASCHIM DEMDUM  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600304,DEMDUM HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600401,BATARAI C/P JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600402,CHANDRAKHAPARA  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600403,KACHARICHERRA  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600405,RAMNARAYANPARA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600406,SIDONGCHERRA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600407,SIDHONG BANAPALLI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600408,SARKHIPARA  JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600501,BHATI DUDHPUR   HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600502,82 MILES SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600503,DUDHPUR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600504,60  GHAR PARA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600601,LALDAHAR    SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600602,RAJNAGAR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600603,FATIKROY GIRLS HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600606,INDIRA  COLONY  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600701,KULESHNAGAR   SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600702,GOKULNAGAR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600801,DUDHPUR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600802,JOYGANTI H.S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600803,ANANTAMANI D.PARA JR. B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600901,DEBIPUR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600902,JAGANNATHPUR L.L.C.SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600903,TELIA   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080600904,JAGANNATHPUR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601001,ASSAMBASTI JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601002,TARAPUR JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601003,KRISHNANAGAR B.M. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601004,TEGARI DASPARA  JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601101,ASHRAMPALLI   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601102,KUMARGHAT HALAMBASTI SR.B.SCHO,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601103,PM SHRI SAIDABARI SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601105,KUKICHERRA  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601107,INDUSTRY PARA JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601201,MAHIM C.P. JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601202,PATICHANDRA R.P.JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601203,RADHAGOBINDAPUR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601204,NOAGAON BUNIADI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601301,LAXMIPUR   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601302,MASHAULI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601303,RASHNAGAR   JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601401,NATTINGCHERRA  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601402,SANTIPUR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601501,DARCHAWI  SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601502,RAILWAY COL.  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601503,SADHUCHANDRA R.P. JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601506,NAYDRONE HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601508,HARIJAN COLONY  JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601513,CHITTAGONGBASTI   JR. B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601514,EKLAVYA MODEL RESIDENTIAL SCHOOL,2-Tribal Welfare Department,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601515,SUKANTA NAGAR JR. B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601601,BALICHERRA  SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601602,KANCHANBARI COL. HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601603,KANCHANBARI R/C WEST HIGH SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601604,NORTH WEST KANCHANBARI SB SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1608,UNAKOTI ,160806,KUMARGHAT ,16080601605,EAST KANCHANBARI HS SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
